0.0	2	1
19.0004	2	1
32.9948	2	1
46.9944	2	1
60.995700000000014	2	1
74.9979	2	1
90.9996	2	1
104.0013	2	1
117.0031	2	1
130.99939999999998	2	1
146.00439999999998	2	1
159.00310000000002	2	1
177.00889999999998	2	1
188.99539999999996	2	1
200.9957	2	1
213.99759999999998	2	1
225.9982	2	1
236.99489999999997	2	1
248.9993	2	1
264.99899999999997	2	1
277.9976	2	1
296.0035	2	1
311.0082	2	1
325.002	2	1
339.99559999999997	2	1
358.9973	2	1
377.9994	2	1
392.0019	2	1
405.00169999999997	2	1
415.9933	2	1
433.0046	2	1
443.9976	2	1
