0.0	2	1
18.999799999999993	2	1
33.0107	2	1
46.9982	2	1
60.99719999999999	2	1
75.0015	2	1
91.0034	2	1
104.00489999999999	2	1
117.00479999999999	2	1
130.999	2	1
146.0041	2	1
159.0026	2	1
177.0084	2	1
188.9979	2	1
200.99890000000002	2	1
213.9983	2	1
226.00179999999997	2	1
237.0035	2	1
248.99890000000002	2	1
264.99850000000004	2	1
277.9973	2	1
296.0031	2	1
311.0078	2	1
325.00249999999994	2	1
339.9992	2	1
359.00120000000004	2	1
378.0032	2	1
392.0019	2	1
405.00019999999995	2	1
416.00789999999995	2	1
433.00469999999996	2	1
443.9972	2	1
