0.0	2	1
12.001500000000007	2	1
24.002800000000008	2	1
39.004599999999996	2	1
55.0065	2	1
66.9911	2	1
85.9933	2	1
97.01140000000001	2	1
113.01330000000002	2	1
130.9986	2	1
146.0004	2	1
163.0024	2	1
178.98760000000001	2	1
191.0057	2	1
208.00770000000003	2	1
225.9931	2	1
244.0119	2	1
256.0137	2	1
269.9983	2	1
282.99980000000005	2	1
301.0019	2	1
316.0037	2	1
333.00570000000005	2	1
350.99109999999996	2	1
