0.0	2	1
19.002200000000002	2	1
33.0038	2	1
47.005399999999995	2	1
61.007099999999994	2	1
74.992	2	1
90.99390000000001	2	1
104.01209999999999	2	1
116.9969	2	1
130.9986	2	1
146.00029999999998	2	1
159.00189999999998	2	1
177.00399999999996	2	1
189.0057	2	1
201.0068	2	1
214.0084	2	1
226.00979999999998	2	1
236.99439999999998	2	1
248.99579999999997	2	1
264.9976	2	1
277.9992	2	1
296.0014	2	1
311.00309999999996	2	1
325.0048	2	1
339.98969999999997	2	1
358.9919	2	1
377.9942	2	1
392.0125	2	1
404.9973	2	1
415.9987	2	1
433.01730000000003	2	1
444.00190000000003	2	1
