0.0	2	1
16.001199999999997	2	1
32.002300000000005	2	1
44.0035	2	1
60.00420000000001	2	1
75.00519999999999	2	1
90.0063	2	1
106.00750000000001	2	1
119.0083	2	1
136.9928	2	1
148.99360000000001	2	1
167.99490000000003	2	1
179.9962	2	1
192.99669999999998	2	1
206.9977	2	1
217.99849999999998	2	1
230.99939999999998	2	1
249.0005	2	1
263.00149999999996	2	1
276.00239999999997	2	1
291.0035	2	1
306.0044	2	1
325.0057	2	1
337.007	2	1
350.0075	2	1
364.9918	2	1
376.9927	2	1
394.0105	2	1
407.0114	2	1
419.0123	2	1
436.9968	2	1
448.9981	2	1
