0.0	2	1
15.985299999999995	2	1
31.987099999999998	2	1
43.98910000000001	2	1
59.973699999999994	2	1
74.99230000000001	2	1
89.99390000000001	2	1
105.99579999999999	2	1
118.9806	2	1
136.9828	2	1
148.9842	2	1
167.9864	2	1
179.9882	2	1
192.98930000000001	2	1
206.97429999999997	2	1
217.99219999999997	2	1
230.9937	2	1
248.99579999999997	2	1
262.9808	2	1
275.9823	2	1
290.9841	2	1
305.9859	2	1
324.97139999999996	2	1
336.9899	2	1
349.9744	2	1
364.9928	2	1
376.9941	2	1
393.9796	2	1
406.98109999999997	2	1
418.9824	2	1
436.98459999999994	2	1
448.98629999999997	2	1
