0.0	2	1
19.0013	2	1
33.002300000000005	2	1
47.00320000000001	2	1
61.00420000000001	2	1
74.9885	2	1
91.0063	2	1
104.0072	2	1
117.0081	2	1
130.99240000000003	2	1
146.01010000000002	2	1
158.9943	2	1
177.01229999999998	2	1
189.01349999999996	2	1
200.9973	2	1
214.0149	2	1
225.99899999999997	2	1
236.99970000000002	2	1
249.0172	2	1
265.00169999999997	2	1
278.0025	2	1
295.9869	2	1
311.0049	2	1
325.0059	2	1
339.9901	2	1
358.9915	2	1
377.9928	2	1
392.0104	2	1
405.0113	2	1
415.9954	2	1
433.0133	2	1
443.9973	2	1
