0.0	1	1
16.00070000000001	1	1
43.986000000000004	1	1
73.98810000000002	1	1
102.99050000000001	1	1
132.97539999999998	1	1
163.97750000000002	1	1
190.99620000000004	1	1
214.9812	1	1
232.9828	1	1
260.0009	1	1
308.988	1	1
348.99030000000005	1	1
360.97450000000003	1	1
390.99330000000003	1	1
420.9957	1	1
