0.0	2	1
15.984400000000008	2	1
31.985500000000002	2	1
43.9863	2	1
59.987399999999994	2	1
74.97180000000002	2	1
89.98960000000001	2	1
105.99060000000001	2	1
118.9748	2	1
136.9928	2	1
148.99360000000001	2	1
167.99490000000003	2	1
179.9961	2	1
192.9966	2	1
206.981	2	1
217.9984	2	1
230.9993	2	1
248.98380000000003	2	1
262.9848	2	1
275.9857	2	1
290.98670000000004	2	1
305.97130000000004	2	1
324.9724	2	1
336.9903	2	1
349.9742	2	1
364.9918	2	1
376.99260000000004	2	1
393.97720000000004	2	1
406.97810000000004	2	1
418.9789	2	1
436.98010000000005	2	1
448.998	2	1
