0.0	2	1
19.00200000000001	2	1
33.0035	2	1
47.00500000000001	2	1
60.99000000000001	2	1
75.00810000000001	2	1
91.00990000000002	2	1
104.01140000000001	2	1
116.99610000000001	2	1
130.9976	2	1
145.9993	2	1
159.0007	2	1
177.0028	2	1
189.0045	2	1
200.9887	2	1
213.99020000000002	2	1
225.99150000000003	2	1
237.00940000000003	2	1
248.9939	2	1
264.9957	2	1
278.0139	2	1
295.999	2	1
311.0008	2	1
325.0023	2	1
340.0039	2	1
359.0061	2	1
378.0082	2	1
391.9929	2	1
404.9944	2	1
416.0123	2	1
432.9975	2	1
444.01540000000006	2	1
