0.0	2	1
16.001100000000008	2	1
32.00210000000001	2	1
44.0034	2	1
60.004099999999994	2	1
75.0051	2	1
89.98939999999999	2	1
105.9905	2	1
119.00809999999998	2	1
136.9926	2	1
148.9935	2	1
167.99480000000003	2	1
180.01270000000002	2	1
192.9965	2	1
206.99749999999997	2	1
217.99820000000003	2	1
230.9992	2	1
249.0003	2	1
263.0013	2	1
276.0023	2	1
291.00329999999997	2	1
306.00429999999994	2	1
325.00559999999996	2	1
337.0068	2	1
350.0073	2	1
364.99170000000004	2	1
376.99249999999995	2	1
394.0104	2	1
407.0113	2	1
418.9954	2	1
436.99670000000003	2	1
448.9979000000001	2	1
