0.0	2	1
19.0021	2	1
33.003699999999995	2	1
47.005399999999995	2	1
60.99029999999999	2	1
75.0087	2	1
91.01059999999998	2	1
104.0121	2	1
116.99689999999998	2	1
130.99859999999998	2	1
146.00039999999998	2	1
159.0018	2	1
177.0039	2	1
188.9891	2	1
201.00670000000002	2	1
213.99149999999997	2	1
226.0097	2	1
236.99439999999998	2	1
248.9957	2	1
264.9976	2	1
277.9991	2	1
296.0012	2	1
311.0029	2	1
325.0045	2	1
340.0063	2	1
359.00849999999997	2	1
378.0108	2	1
391.9958	2	1
404.9973	2	1
416.0152	2	1
433.0005	2	1
444.0018	2	1
