0.0	2	1
18.984600000000007	2	1
32.985499999999995	2	1
46.9865	2	1
60.987500000000004	2	1
74.98839999999998	2	1
90.97289999999998	2	1
103.9904	2	1
116.9915	2	1
130.9924	2	1
145.9933	2	1
158.99439999999998	2	1
176.9956	2	1
188.9801	2	1
200.98059999999998	2	1
213.98129999999998	2	1
225.9823	2	1
236.983	2	1
248.98379999999997	2	1
264.985	2	1
277.96909999999997	2	1
295.9871	2	1
310.9881	2	1
324.9724	2	1
339.9902	2	1
358.9915	2	1
377.9761	2	1
391.9937	2	1
404.9947	2	1
415.9787	2	1
432.9799	2	1
443.9806	2	1
