0.0	2	1
19.001400000000004	2	1
33.002300000000005	2	1
47.00330000000001	2	1
61.00419999999998	2	1
75.00519999999999	2	1
91.0063	2	1
104.0072	2	1
117.0081	2	1
130.99240000000003	2	1
145.99349999999998	2	1
158.9943	2	1
177.0122	2	1
189.01350000000002	2	1
200.99720000000002	2	1
214.0149	2	1
225.99900000000002	2	1
236.9998	2	1
249.0007	2	1
265.0018	2	1
278.00260000000003	2	1
296.0039	2	1
311.0048	2	1
325.0059	2	1
339.9901	2	1
358.99150000000003	2	1
378.0094	2	1
392.01040000000006	2	1
404.9947	2	1
416.0121	2	1
433.01320000000004	2	1
443.99730000000005	2	1
