0.0	2	1
16.005799999999994	2	1
32.002099999999984	2	1
44.0078	2	1
60.0035	2	1
74.9939	2	1
89.99889999999999	2	1
105.9981	2	1
118.9959	2	1
137.00119999999998	2	1
149.0042	2	1
168.0044	2	1
180.00839999999997	2	1
193.00589999999997	2	1
206.9972	2	1
218.00660000000002	2	1
231.0046	2	1
248.99339999999998	2	1
263.0031	2	1
276.0182	2	1
291.00239999999997	2	1
306.01009999999997	2	1
324.9931	2	1
336.9968	2	1
349.99479999999994	2	1
364.99879999999996	2	1
377.00239999999997	2	1
393.9963	2	1
407.01019999999994	2	1
418.99519999999995	2	1
437.0020999999999	2	1
448.9972	2	1
