0.0	2	1
18.984700000000004	2	1
32.985600000000005	2	1
46.986599999999996	2	1
60.9876	2	1
74.9884	2	1
90.9729	2	1
103.99040000000001	2	1
116.9747	2	1
130.9923	2	1
145.9934	2	1
158.99419999999998	2	1
176.9787	2	1
188.9801	2	1
200.9805	2	1
213.98130000000003	2	1
225.98220000000003	2	1
236.983	2	1
248.98380000000003	2	1
264.98490000000004	2	1
278.0025	2	1
295.987	2	1
310.988	2	1
324.9724	2	1
339.99	2	1
358.9914	2	1
377.9927	2	1
391.9937	2	1
404.99440000000004	2	1
415.9787	2	1
432.9798	2	1
443.9807	2	1
