0.0	2	1
15.984499999999997	2	1
31.985500000000002	2	1
43.9868	2	1
59.9875	2	1
74.97179999999999	2	1
89.9895	2	1
105.99069999999999	2	1
118.9749	2	1
136.9928	2	1
148.99360000000001	2	1
167.99489999999997	2	1
179.9961	2	1
192.9966	2	1
206.98090000000002	2	1
217.99850000000004	2	1
230.98250000000002	2	1
248.98380000000003	2	1
262.9848	2	1
275.98580000000004	2	1
290.9868	2	1
305.9712	2	1
324.9725	2	1
336.9903	2	1
349.9742	2	1
364.9918	2	1
376.9927	2	1
393.97720000000004	2	1
406.97810000000004	2	1
418.97880000000004	2	1
436.98010000000005	2	1
448.998	2	1
