0.0	2	1
19.002200000000002	2	1
33.003699999999995	2	1
47.0055	2	1
61.00699999999999	2	1
74.992	2	1
90.99390000000001	2	1
103.9954	2	1
116.9969	2	1
130.9986	2	1
146.017	2	1
159.0018	2	1
177.0039	2	1
189.00580000000002	2	1
201.0068	2	1
214.00830000000002	2	1
226.00980000000004	2	1
236.99439999999998	2	1
249.0124	2	1
264.9977	2	1
277.9991	2	1
296.00120000000004	2	1
311.0029	2	1
325.00460000000004	2	1
339.9897	2	1
358.9919	2	1
377.9941	2	1
392.01230000000004	2	1
405.01390000000004	2	1
415.9986	2	1
433.0172	2	1
444.00180000000006	2	1
