0.0	2	1
16.00059999999999	2	1
32.000299999999996	2	1
44.0051	2	1
59.990599999999986	2	1
74.99249999999999	2	1
89.99419999999999	2	1
105.996	2	1
118.9962	2	1
136.9993	2	1
149.0009	2	1
167.9898	2	1
179.99490000000003	2	1
192.99330000000003	2	1
207.00369999999998	2	1
217.99150000000003	2	1
230.99380000000002	2	1
248.9957	2	1
262.9941	2	1
275.993	2	1
290.9977	2	1
306.0024	2	1
325.0032	2	1
336.9916	2	1
349.98990000000003	2	1
364.99240000000003	2	1
376.9937	2	1
393.9935	2	1
406.9921	2	1
418.9957	2	1
437.00050000000005	2	1
449.0025	2	1
