0.0	3	1
24.002899999999997	3	1
55.006600000000006	3	1
66.99090000000001	3	1
85.99340000000001	3	1
97.01089999999999	3	1
113.01259999999999	3	1
145.99960000000002	3	1
163.0181	3	1
179.0033	3	1
191.00469999999999	3	1
225.9917	3	1
256.0118	3	1
282.99800000000005	3	1
301.0001	3	1
333.0037	3	1
350.98890000000006	3	1
