0.0	2	1
16.001999999999995	2	1
31.987700000000004	2	1
43.98970000000001	2	1
59.990300000000005	2	1
74.9919	2	1
89.99490000000002	2	1
105.99660000000002	2	1
118.998	2	1
136.99990000000003	2	1
148.99150000000003	2	1
167.99240000000003	2	1
179.98810000000003	2	1
192.9896	2	1
206.99150000000003	2	1
217.99290000000002	2	1
230.99450000000002	2	1
248.99630000000002	2	1
262.99620000000004	2	1
275.9946	2	1
290.9993	2	1
305.9878	2	1
324.9889	2	1
336.9897	2	1
349.9912	2	1
364.9929	2	1
376.9946	2	1
393.99550000000005	2	1
406.9939	2	1
418.9974	2	1
437.00130000000007	2	1
448.9912	2	1
