0.0	2	1
16.001900000000006	2	1
32.003799999999984	2	1
44.00559999999999	2	1
60.00710000000001	2	1
75.00880000000001	2	1
89.9939	2	1
105.9957	2	1
118.99719999999999	2	1
136.9994	2	1
149.00069999999997	2	1
168.00289999999998	2	1
179.9881	2	1
192.9892	2	1
207.00750000000002	2	1
217.99210000000002	2	1
230.99370000000002	2	1
248.9958	2	1
262.99739999999997	2	1
276.01559999999995	2	1
291.00069999999994	2	1
306.00249999999994	2	1
325.0046	2	1
337.0064	2	1
350.0076	2	1
364.9927	2	1
376.9941	2	1
394.0127	2	1
407.01430000000005	2	1
418.99890000000005	2	1
437.00110000000006	2	1
449.00290000000007	2	1
