0.0	2	1
16.001000000000005	2	1
32.0021	2	1
44.00340000000001	2	1
60.004000000000005	2	1
75.00500000000001	2	1
89.9894	2	1
105.99050000000001	2	1
118.99140000000001	2	1
136.9927	2	1
149.01010000000002	2	1
167.9948	2	1
180.0127	2	1
192.99649999999997	2	1
206.9975	2	1
217.9982	2	1
230.9991	2	1
249.01709999999997	2	1
263.0013	2	1
276.0023	2	1
291.0032	2	1
306.0043	2	1
325.0056	2	1
336.9903	2	1
350.0073	2	1
364.9917	2	1
376.9925	2	1
394.0103	2	1
407.0114	2	1
418.9954	2	1
436.99659999999994	2	1
448.99789999999996	2	1
