0.0	2	1
16.001899999999992	2	1
32.003699999999995	2	1
44.0056	2	1
60.007099999999994	2	1
75.0088	2	1
89.99380000000001	2	1
105.99570000000001	2	1
118.9972	2	1
136.99920000000003	2	1
149.0007	2	1
168.00300000000004	2	1
180.0047	2	1
193.00580000000002	2	1
207.00740000000002	2	1
218.0088	2	1
231.01030000000003	2	1
248.9957	2	1
263.01410000000004	2	1
275.9988	2	1
291.0006	2	1
306.0024	2	1
325.0047	2	1
337.00640000000004	2	1
350.0075	2	1
365.0093	2	1
376.994	2	1
394.01270000000005	2	1
406.9974	2	1
418.9989	2	1
437.0011	2	1
449.0029	2	1
