0.0	1	1
14.018	1	1
25.002700000000004	1	1
77.00869999999999	1	1
89.0105	1	1
136.01600000000002	1	1
153.0009	1	1
185.0047	1	1
195.98919999999998	1	1
209.00759999999997	1	1
220.99219999999997	1	1
233.0102	1	1
260.0134	1	1
273.01529999999997	1	1
284.99969999999996	1	1
299.00129999999996	1	1
316.0037	1	1
